CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719431814334,1719431816013,1719431816403,0,redCircle,redCircle,True
1719431816913,1719431818146,1719431818536,0,redCircle,redCircle,True
1719431819047,1719431819913,1719431820325,0,redCircle,redCircle,True
1719431820835,1719431822291,1719431822725,0,greenCircle,greenCircle,True
1719431823236,1719431824724,1719431825092,0,redCircle,redCircle,True
1719431825602,1719431826569,1719431826992,0,redCircle,redCircle,True
1719431827502,1719431828991,1719431829569,0,greenCircle,greenCircle,True
1719431830080,1719431831590,1719431831969,0,greenCircle,greenCircle,True
1719431832479,1719431833202,1719431833536,0,greenCircle,greenCircle,True
1719431834047,1719431835079,1719431835492,0,redCircle,redCircle,True
1719431836003,1719431837635,1719431837937,0,greenCircle,greenCircle,True
1719431838447,1719431839490,1719431839880,0,redCircle,redCircle,True
1719431840390,1719431841846,1719431842248,0,redCircle,redCircle,True
1719431842758,1719431843958,1719431844326,0,redCircle,redCircle,True
1719431844836,1719431846324,1719431846681,0,redCircle,redCircle,True
1719431847191,1719431848680,1719431848981,0,redCircle,redCircle,True
1719431849491,1719431850513,1719431850958,0,greenCircle,greenCircle,True
1719431851469,1719431852269,1719431852659,0,greenCircle,greenCircle,True
1719431853169,1719431854246,1719431854537,0,redCircle,redCircle,True
1719431855046,1719431856713,1719431857093,0,redCircle,redCircle,True
1719431857603,1719431859013,1719431859314,0,greenCircle,greenCircle,True
1719431859825,1719431860747,1719431861170,0,greenCircle,greenCircle,True
1719431861680,1719431862780,1719431863137,0,redCircle,redCircle,True
1719431863647,1719431865135,1719431865570,0,greenCircle,greenCircle,True
1719431866080,1719431867647,1719431868093,0,greenCircle,greenCircle,True
1719431868603,1719431869845,1719431870181,0,greenCircle,greenCircle,True
1719431870691,1719431871847,1719431872249,0,redCircle,redCircle,True
1719431872758,1719431874147,1719431874648,0,greenCircle,greenCircle,True
1719431875158,1719431875881,1719431876481,0,greenCircle,greenCircle,True
1719431876992,1719431877714,1719431878192,0,redCircle,redCircle,True
1719431878703,1719431879525,1719431879959,0,greenCircle,greenCircle,True
1719431880469,1719431881313,1719431881648,0,redCircle,redCircle,True
1719431882158,1719431883325,1719431883659,0,greenCircle,greenCircle,True
1719431884169,1719431885692,1719431886070,0,redCircle,redCircle,True
1719431886580,1719431888159,1719431888648,0,greenCircle,greenCircle,True
1719431889158,1719431890758,1719431891515,0,redCircle,redCircle,True
1719431892025,1719431893203,1719431893615,0,greenCircle,greenCircle,True
1719431894125,1719431895758,1719431896160,0,redCircle,redCircle,True
1719431896669,1719431897425,1719431897981,0,redCircle,redCircle,True
1719431898492,1719431899269,1719431899715,0,greenCircle,greenCircle,True
1719431900224,1719431901034,1719431901525,0,greenCircle,greenCircle,True
1719431902036,1719431902891,1719431903337,0,redCircle,redCircle,True
1719431903847,1719431904769,1719431905249,0,greenCircle,greenCircle,True
1719431905758,1719431906469,1719431907048,0,redCircle,redCircle,True
1719431907558,1719431908392,1719431908860,0,redCircle,redCircle,True
1719431909370,1719431910347,1719431910760,0,greenCircle,greenCircle,True
1719431911269,1719431912681,1719431912993,0,redCircle,redCircle,True
1719431913503,1719431914780,1719431915248,0,greenCircle,greenCircle,True
1719431915759,1719431916937,1719431917371,0,redCircle,redCircle,True
1719431917881,1719431918814,1719431919270,0,redCircle,redCircle,True
1719431919781,1719431921214,1719431921649,0,greenCircle,greenCircle,True
1719431922159,1719431923114,1719431923482,0,redCircle,redCircle,True
1719431923992,1719431924869,1719431925249,0,greenCircle,greenCircle,True
1719431925759,1719431926903,1719431927404,0,greenCircle,greenCircle,True
1719431927914,1719431928736,1719431929049,0,redCircle,redCircle,True
1719431929559,1719431930992,1719431931426,0,greenCircle,greenCircle,True
1719431931937,1719431933070,1719431933548,0,greenCircle,greenCircle,True
1719431934058,1719431935126,1719431935515,0,redCircle,redCircle,True
1719431936026,1719431937125,1719431937516,0,redCircle,redCircle,True
1719431938026,1719431939058,1719431939481,0,greenCircle,greenCircle,True
1719431939992,1719431941169,1719431941482,0,redCircle,redCircle,True
1719431941992,1719431943426,1719431943738,0,greenCircle,greenCircle,True
1719431944248,1719431945015,1719431945471,0,greenCircle,greenCircle,True
1719431945981,1719431947559,1719431947917,0,greenCircle,greenCircle,True
1719431948426,1719431949714,1719431950082,0,redCircle,redCircle,True
1719431950592,1719431951414,1719431951826,0,redCircle,redCircle,True
1719431952327,1719431953414,1719431953849,0,redCircle,redCircle,True
