CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1726086907562,1726086908594,1726086909309,0,greenCircle,greenCircle,True
1726086909817,1726086911329,1726086912043,0,greenCircle,greenCircle,True
1726086912555,1726086913696,1726086914473,0,blueCircle,blueCircle,True
1726086914979,1726086916293,1726086916826,0,blueCircle,blueCircle,True
1726086917330,1726086918830,1726086919287,0,blueCircle,blueCircle,True
1726086919796,1726086921368,1726086921875,0,blueCircle,blueCircle,True
1726086922381,1726086923632,1726086924274,0,redCircle,redCircle,True
1726086924781,1726086925995,1726086926663,0,blueCircle,blueCircle,True
1726086927174,1726086928291,1726086929656,0,greenCircle,greenCircle,True
1726086930163,1726086931358,1726086931850,0,greenCircle,greenCircle,True
1726086932357,1726086933304,1726086934030,0,redCircle,redCircle,True
1726086934539,1726086935571,1726086936287,0,greenCircle,greenCircle,True
1726086936792,1726086938303,1726086938856,0,greenCircle,greenCircle,True
1726086939356,1726086940741,1726086941837,0,redCircle,redCircle,True
1726086942343,1726086943253,1726086944007,0,greenCircle,greenCircle,True
1726086944514,1726086946148,1726086946628,0,redCircle,redCircle,True
1726086947140,1726086948282,1726086948798,0,redCircle,redCircle,True
1726086949309,1726086950327,1726086950982,0,blueCircle,blueCircle,True
1726086951494,1726086952847,1726086953749,0,greenCircle,greenCircle,True
1726086954260,1726086954997,1726086955554,0,greenCircle,greenCircle,True
1726086956062,1726086957069,1726086957624,0,greenCircle,greenCircle,True
1726086958131,1726086959326,1726086959953,0,greenCircle,greenCircle,True
1726086960462,1726086961443,1726086962243,0,redCircle,redCircle,True
1726086962751,1726086963856,1726086964446,0,redCircle,redCircle,True
1726086964959,1726086966467,1726086967197,0,greenCircle,greenCircle,True
1726086967705,1726086968908,1726086969560,0,blueCircle,blueCircle,True
1726086970071,1726086971261,1726086971977,0,greenCircle,greenCircle,True
1726086972483,1726086973503,1726086974192,0,blueCircle,redCircle,False
1726086974699,1726086975683,1726086976250,0,greenCircle,greenCircle,True
1726086976759,1726086978344,1726086983807,0,blueCircle,blueCircle,True
1726086984314,1726086985973,1726086986907,0,greenCircle,greenCircle,True
1726086987416,1726086988988,1726086989630,0,blueCircle,blueCircle,True
1726086990138,1726086990937,1726086992587,0,redCircle,redCircle,True
1726086993095,1726086994619,1726086996432,0,redCircle,redCircle,True
1726086996939,1726086997663,1726086998317,0,redCircle,redCircle,True
1726086998826,1726087000008,1726087000490,0,redCircle,redCircle,True
1726087001000,1726087002439,1726087003195,0,greenCircle,greenCircle,True
